date,pm10,label
1,36,nomal
2,18,good
3,29,good
4,43,nomal
5,58,nomal
6,85,bad
7,72,nomal
8,68,nomal
9,32,nomal
10,39,nomal
11,53,nomal
12,108,bad
13,155,bad
14,118,bad
15,116,bad
16,93,bad
17,113,bad
18,54,nomal
19,78,nomal
20,106,bad
21,28,good
22,13,good
23,32,nomal
24,62,nomal
25,28,good
26,29,good
27,32,nomal
28,51,nomal
29,67,nomal
30,73,nomal
31,75,nomal
32,32,nomal
33,34,nomal
34,25,good
35,27,good
36,55,nomal
37,50,nomal
38,32,nomal
39,39,nomal
40,47,nomal
41,45,nomal
42,29,good
43,35,nomal
44,50,nomal
45,71,nomal
46,48,nomal
47,37,nomal
48,42,nomal
49,46,nomal
50,32,nomal
51,31,nomal
52,36,nomal
53,61,nomal
54,38,nomal
55,45,nomal
56,49,nomal
57,60,nomal
58,72,nomal
59,80,bad
60,52,nomal
61,35,nomal
62,38,nomal
63,71,nomal
64,84,bad
65,83,bad
66,134,bad
67,141,bad
68,145,bad
69,47,nomal
70,47,nomal
71,61,nomal
72,24,good
73,23,good
74,51,nomal
75,41,nomal
76,49,nomal
77,27,good
78,47,nomal
79,29,good
80,41,nomal
81,49,nomal
82,62,nomal
83,45,nomal
84,42,nomal
85,45,nomal
86,41,nomal
87,38,nomal
88,39,nomal
89,42,nomal
90,44,nomal
91,64,nomal
92,30,nomal
93,55,nomal
94,111,bad
95,154,bad
96,58,nomal
97,19,good
98,44,nomal
99,60,nomal
100,29,good
101,37,nomal
102,32,nomal
103,45,nomal
104,60,nomal
105,51,nomal
106,58,nomal
107,41,nomal
108,54,nomal
109,33,nomal
110,30,nomal
111,61,nomal
112,65,nomal
113,45,nomal
114,37,nomal
115,63,nomal
116,42,nomal
117,49,nomal
118,36,nomal
119,40,nomal
120,57,nomal
121,39,nomal
122,36,nomal
123,47,nomal
124,61,nomal
125,51,nomal
126,47,nomal
127,72,nomal
128,61,nomal
129,64,nomal
130,29,good
131,74,nomal
132,104,bad
133,73,nomal
134,54,nomal
135,57,nomal
136,19,good
137,24,good
138,41,nomal
139,14,good
140,41,nomal
141,43,nomal
142,63,nomal
143,100,bad
144,94,bad
145,89,bad
146,88,bad
147,53,nomal
148,14,good
149,34,nomal
150,69,nomal
151,62,nomal
152,62,nomal
153,51,nomal
154,56,nomal
155,39,nomal
156,46,nomal
157,42,nomal
158,40,nomal
159,54,nomal
160,37,nomal
161,31,nomal
162,25,good
163,13,good
164,46,nomal
165,56,nomal
166,35,nomal
167,26,good
168,26,good
169,22,good
170,35,nomal
171,45,nomal
172,46,nomal
173,51,nomal
174,36,nomal
175,46,nomal
176,45,nomal
177,35,nomal
178,39,nomal
179,33,nomal
180,35,nomal
181,50,nomal
182,47,nomal
183,33,nomal
184,30,nomal
185,45,nomal
186,32,nomal
187,57,nomal
188,40,nomal
189,16,good
190,27,good
191,32,nomal
192,35,nomal
193,24,good
194,14,good
195,16,good
196,17,good
197,16,good
198,18,good
199,17,good
200,18,good
201,17,good
202,22,good
203,23,good
204,30,nomal
205,35,nomal
206,79,nomal
207,91,bad
208,51,nomal
209,37,nomal
210,59,nomal
211,40,nomal
212,39,nomal
213,34,nomal
214,33,nomal
215,19,good
216,39,nomal
217,46,nomal
218,30,nomal
219,40,nomal
220,51,nomal
221,77,nomal
222,66,nomal
223,45,nomal
224,31,nomal
225,17,good
226,18,good
227,16,good
228,15,good
229,23,good
230,37,nomal
231,30,nomal
232,33,nomal
233,30,nomal
234,39,nomal
235,21,good
236,31,nomal
237,29,good
238,30,nomal
239,50,nomal
240,58,nomal
241,48,nomal
242,25,good
243,22,good
244,21,good
245,26,good
246,21,good
247,18,good
248,16,good
249,14,good
250,15,good
251,41,nomal
252,63,nomal
253,71,nomal
254,24,good
255,33,nomal
256,19,good
257,16,good
258,24,good
259,25,good
260,29,good
261,41,nomal
262,41,nomal
263,41,nomal
264,33,nomal
265,18,good
266,26,good
267,26,good
268,19,good
269,21,good
270,35,nomal
271,42,nomal
272,15,good
273,10,good
274,21,good
275,31,nomal
276,22,good
277,31,nomal
278,24,good
279,13,good
280,15,good
281,15,good
282,17,good
283,28,good
284,41,nomal
285,26,good
286,34,nomal
287,35,nomal
288,24,good
289,18,good
290,29,good
291,28,good
292,22,good
293,19,good
294,15,good
295,15,good
296,21,good
297,40,nomal
298,44,nomal
299,43,nomal
300,47,nomal
301,55,nomal
302,60,nomal
303,26,good
304,39,nomal
305,50,nomal
306,46,nomal
307,51,nomal
308,49,nomal
309,54,nomal
310,57,nomal
311,43,nomal
312,25,good
313,28,good
314,16,good
315,30,nomal
316,23,good
317,38,nomal
318,48,nomal
319,68,nomal
320,74,nomal
321,22,good
322,16,good
323,23,good
324,23,good
325,26,good
326,62,nomal
327,101,bad
328,91,bad
329,18,good
330,26,good
331,20,good
332,52,nomal
333,46,nomal
334,48,nomal
335,58,nomal
336,63,nomal
337,80,bad
338,102,bad
339,123,bad
340,30,nomal
341,33,nomal
342,45,nomal
343,35,nomal
344,41,nomal
345,24,good
346,27,good
347,39,nomal
348,31,nomal
349,34,nomal
350,54,nomal
351,64,nomal
352,34,nomal
353,34,nomal
354,92,bad
355,88,bad
356,45,nomal
357,39,nomal
358,68,nomal
359,76,nomal
360,67,nomal
361,49,nomal
362,21,good
363,30,nomal
364,81,bad
365,108,bad
1,117,bad
2,52,nomal
3,59,nomal
4,44,nomal
5,42,nomal
6,66,nomal
7,84,bad
8,67,nomal
9,20,good
10,34,nomal
11,50,nomal
12,58,nomal
13,27,good
14,41,nomal
15,56,nomal
16,96,bad
17,117,bad
18,57,nomal
19,48,nomal
20,63,nomal
21,103,bad
22,94,bad
23,56,nomal
24,60,nomal
25,50,nomal
26,34,nomal
27,37,nomal
28,30,nomal
29,41,nomal
30,39,nomal
31,23,good
32,25,good
33,20,good
34,61,nomal
35,33,nomal
36,41,nomal
37,46,nomal
38,17,good
39,10,good
40,19,good
41,26,good
42,18,good
43,22,good
44,24,good
45,18,good
46,32,nomal
47,59,nomal
48,75,nomal
49,21,good
50,29,good
51,65,nomal
52,65,nomal
53,91,bad
54,102,bad
55,155,bad
56,162,bad
57,133,bad
58,114,bad
59,110,bad
60,90,bad
61,28,good
62,57,nomal
63,81,bad
64,37,nomal
65,32,nomal
66,28,good
67,40,nomal
68,34,nomal
69,36,nomal
70,47,nomal
71,40,nomal
72,44,nomal
73,61,nomal
74,90,bad
75,93,bad
76,62,nomal
77,120,bad
78,117,bad
79,62,nomal
80,30,nomal
81,54,nomal
82,78,nomal
83,54,nomal
84,52,nomal
85,63,nomal
86,81,bad
87,105,bad
88,51,nomal
89,35,nomal
90,61,nomal
91,66,nomal
92,59,nomal
93,54,nomal
94,21,good
95,40,nomal
96,37,nomal
97,63,nomal
98,46,nomal
99,66,nomal
100,60,nomal
101,67,nomal
102,73,nomal
103,73,nomal
104,66,nomal
105,71,nomal
106,146,bad
107,85,bad
108,63,nomal
109,44,nomal
110,40,nomal
111,54,nomal
112,55,nomal
113,81,bad
114,106,bad
115,63,nomal
116,54,nomal
117,26,good
118,11,good
119,13,good
120,25,good
121,50,nomal
122,76,nomal
123,26,good
124,37,nomal
125,36,nomal
126,39,nomal
127,43,nomal
128,33,nomal
129,40,nomal
130,34,nomal
131,29,good
132,40,nomal
133,88,bad
134,75,nomal
135,47,nomal
136,51,nomal
137,56,nomal
138,50,nomal
139,57,nomal
140,70,nomal
141,54,nomal
142,46,nomal
143,70,nomal
144,65,nomal
145,47,nomal
146,77,nomal
147,147,bad
148,164,bad
149,120,bad
150,69,nomal
151,109,bad
152,86,bad
153,79,nomal
154,24,good
155,19,good
156,18,good
157,27,good
158,34,nomal
159,31,nomal
160,38,nomal
161,31,nomal
162,20,good
163,25,good
164,51,nomal
165,35,nomal
166,39,nomal
167,33,nomal
168,69,nomal
169,54,nomal
170,48,nomal
171,50,nomal
172,24,good
173,20,good
174,30,nomal
175,38,nomal
176,47,nomal
177,45,nomal
178,32,nomal
179,35,nomal
180,31,nomal
181,32,nomal
182,42,nomal
183,68,nomal
184,22,good
185,18,good
186,30,nomal
187,23,good
188,31,nomal
189,27,good
190,20,good
191,30,nomal
192,57,nomal
193,68,nomal
194,52,nomal
195,72,nomal
196,84,bad
197,48,nomal
198,21,good
199,15,good
200,42,nomal
201,52,nomal
202,50,nomal
203,18,good
204,17,good
205,11,good
206,16,good
207,34,nomal
208,75,nomal
209,60,nomal
210,37,nomal
211,26,good
212,26,good
213,16,good
214,12,good
215,9,good
216,11,good
217,46,nomal
218,43,nomal
219,38,nomal
220,19,good
221,19,good
222,11,good
223,24,good
224,57,nomal
225,68,nomal
226,26,good
227,30,nomal
228,37,nomal
229,29,good
230,10,good
231,16,good
232,31,nomal
233,15,good
234,67,nomal
235,72,nomal
236,55,nomal
237,41,nomal
238,12,good
239,9,good
240,17,good
241,25,good
242,21,good
243,23,good
244,29,good
245,19,good
246,6,good
247,15,good
248,24,good
249,32,nomal
250,44,nomal
251,48,nomal
252,54,nomal
253,25,good
254,34,nomal
255,36,nomal
256,20,good
257,15,good
258,34,nomal
259,33,nomal
260,45,nomal
261,20,good
262,27,good
263,30,nomal
264,29,good
265,27,good
266,23,good
267,17,good
268,21,good
269,26,good
270,29,good
271,40,nomal
272,45,nomal
273,20,good
274,24,good
275,31,nomal
276,22,good
277,19,good
278,17,good
279,19,good
280,28,good
281,34,nomal
282,40,nomal
283,39,nomal
284,29,good
285,30,nomal
286,23,good
287,24,good
288,32,nomal
289,36,nomal
290,32,nomal
291,38,nomal
292,56,nomal
293,30,nomal
294,12,good
295,15,good
296,27,good
297,38,nomal
298,45,nomal
299,35,nomal
300,42,nomal
301,59,nomal
302,60,nomal
303,63,nomal
304,42,nomal
305,38,nomal
306,56,nomal
307,37,nomal
308,29,good
309,32,nomal
310,54,nomal
311,50,nomal
312,62,nomal
313,58,nomal
314,56,nomal
315,69,nomal
316,41,nomal
317,77,nomal
318,30,nomal
319,33,nomal
320,44,nomal
321,31,nomal
322,35,nomal
323,53,nomal
324,62,nomal
325,57,nomal
326,42,nomal
327,65,nomal
328,66,nomal
329,31,nomal
330,28,good
331,47,nomal
332,25,good
333,18,good
334,14,good
335,41,nomal
336,92,bad
337,24,good
338,43,nomal
339,30,nomal
340,32,nomal
341,43,nomal
342,38,nomal
343,48,nomal
344,51,nomal
345,48,nomal
346,38,nomal
347,29,good
348,33,nomal
349,42,nomal
350,31,nomal
351,20,good
352,27,good
353,42,nomal
354,27,good
355,20,good
356,28,good
357,42,nomal
358,51,nomal
359,27,good
360,34,nomal
361,51,nomal
362,54,nomal
363,111,bad
364,106,bad
365,37,nomal
1,48,nomal
2,68,nomal
3,51,nomal
4,96,bad
5,74,nomal
6,32,nomal
7,56,nomal
8,39,nomal
9,34,nomal
10,37,nomal
11,32,nomal
12,40,nomal
13,49,nomal
14,38,nomal
15,43,nomal
16,51,nomal
17,69,nomal
18,69,nomal
19,56,nomal
20,33,nomal
21,38,nomal
22,51,nomal
23,50,nomal
24,32,nomal
25,38,nomal
26,50,nomal
27,78,nomal
28,63,nomal
29,58,nomal
30,50,nomal
31,40,nomal
32,39,nomal
33,40,nomal
34,45,nomal
35,56,nomal
36,55,nomal
37,45,nomal
38,50,nomal
39,46,nomal
40,73,nomal
41,50,nomal
42,40,nomal
43,46,nomal
44,33,nomal
45,15,good
46,29,good
47,33,nomal
48,27,good
49,38,nomal
50,44,nomal
51,82,bad
52,44,nomal
53,26,good
54,43,nomal
55,53,nomal
56,32,nomal
57,51,nomal
58,49,nomal
59,65,nomal
60,46,nomal
61,54,nomal
62,31,nomal
63,36,nomal
64,56,nomal
65,68,nomal
66,22,good
67,94,bad
68,108,bad
69,71,nomal
70,44,nomal
71,35,nomal
72,36,nomal
73,43,nomal
74,61,nomal
75,64,nomal
76,57,nomal
77,64,nomal
78,76,nomal
79,66,nomal
80,77,nomal
81,83,bad
82,87,bad
83,72,nomal
84,81,bad
85,41,nomal
86,70,nomal
87,66,nomal
88,66,nomal
89,70,nomal
90,97,bad
91,91,bad
92,51,nomal
93,72,nomal
94,80,bad
95,52,nomal
96,29,good
97,58,nomal
98,74,nomal
99,43,nomal
100,77,nomal
101,117,bad
102,134,bad
103,46,nomal
104,57,nomal
105,58,nomal
106,57,nomal
107,54,nomal
108,51,nomal
109,46,nomal
110,63,nomal
111,45,nomal
112,63,nomal
113,27,good
114,81,bad
115,198,bad
116,144,bad
117,76,nomal
118,78,nomal
119,50,nomal
120,58,nomal
121,63,nomal
122,76,nomal
123,45,nomal
124,46,nomal
125,19,good
126,49,nomal
127,54,nomal
128,46,nomal
129,112,bad
130,52,nomal
131,59,nomal
132,31,nomal
133,29,good
134,29,good
135,39,nomal
136,34,nomal
137,33,nomal
138,35,nomal
139,67,nomal
140,51,nomal
141,39,nomal
142,52,nomal
143,38,nomal
144,55,nomal
145,68,nomal
146,33,nomal
147,90,bad
148,106,bad
149,91,bad
150,77,nomal
151,82,bad
152,92,bad
153,78,nomal
154,41,nomal
155,36,nomal
156,46,nomal
157,52,nomal
158,50,nomal
159,22,good
160,42,nomal
161,38,nomal
162,53,nomal
163,60,nomal
164,48,nomal
165,30,nomal
166,63,nomal
167,51,nomal
168,36,nomal
169,31,nomal
170,54,nomal
171,66,nomal
172,40,nomal
173,52,nomal
174,62,nomal
175,70,nomal
176,44,nomal
177,55,nomal
178,32,nomal
179,31,nomal
180,35,nomal
181,61,nomal
182,36,nomal
183,30,nomal
184,21,good
185,14,good
186,41,nomal
187,21,good
188,13,good
189,18,good
190,42,nomal
191,56,nomal
192,39,nomal
193,35,nomal
194,54,nomal
195,38,nomal
196,30,nomal
197,29,good
198,18,good
199,9,good
200,14,good
201,28,good
202,36,nomal
203,37,nomal
204,31,nomal
205,36,nomal
206,41,nomal
207,38,nomal
208,44,nomal
209,34,nomal
210,35,nomal
211,57,nomal
212,46,nomal
213,44,nomal
214,39,nomal
215,33,nomal
216,27,good
217,29,good
218,32,nomal
219,40,nomal
220,59,nomal
221,36,nomal
222,40,nomal
223,32,nomal
224,64,nomal
225,32,nomal
226,42,nomal
227,36,nomal
228,36,nomal
229,36,nomal
230,46,nomal
231,42,nomal
232,53,nomal
233,60,nomal
234,33,nomal
235,27,good
236,29,good
237,34,nomal
238,35,nomal
239,30,nomal
240,14,good
241,13,good
242,11,good
243,16,good
244,28,good
245,18,good
246,60,nomal
247,33,nomal
248,21,good
249,22,good
250,31,nomal
251,58,nomal
252,76,nomal
253,48,nomal
254,42,nomal
255,41,nomal
256,39,nomal
257,29,good
258,18,good
259,32,nomal
260,41,nomal
261,50,nomal
262,29,good
263,23,good
264,13,good
265,18,good
266,33,nomal
267,40,nomal
268,51,nomal
269,61,nomal
270,53,nomal
271,45,nomal
272,35,nomal
273,35,nomal
274,14,good
275,30,nomal
276,45,nomal
277,29,good
278,17,good
279,30,nomal
280,26,good
281,38,nomal
282,26,good
283,21,good
284,18,good
285,27,good
286,44,nomal
287,55,nomal
288,42,nomal
289,72,nomal
290,78,nomal
291,54,nomal
292,51,nomal
293,55,nomal
294,64,nomal
295,64,nomal
296,24,good
297,29,good
298,11,good
299,17,good
300,16,good
301,41,nomal
302,44,nomal
303,37,nomal
304,35,nomal
305,26,good
306,29,good
307,23,good
308,35,nomal
309,41,nomal
310,60,nomal
311,75,nomal
312,32,nomal
313,34,nomal
314,64,nomal
315,41,nomal
316,41,nomal
317,50,nomal
318,75,nomal
319,62,nomal
320,53,nomal
321,58,nomal
322,54,nomal
323,74,nomal
324,94,bad
325,56,nomal
326,44,nomal
327,62,nomal
328,43,nomal
329,38,nomal
330,27,good
331,39,nomal
332,54,nomal
333,71,nomal
334,81,bad
335,40,nomal
336,46,nomal
337,50,nomal
338,37,nomal
339,54,nomal
340,81,bad
341,85,bad
342,26,good
343,51,nomal
344,56,nomal
345,34,nomal
346,34,nomal
347,35,nomal
348,46,nomal
349,62,nomal
350,53,nomal
351,35,nomal
352,33,nomal
353,57,nomal
354,49,nomal
355,38,nomal
356,53,nomal
357,40,nomal
358,30,nomal
359,52,nomal
360,67,nomal
361,56,nomal
362,50,nomal
363,41,nomal
364,44,nomal
365,35,nomal
1,66,nomal
2,29,good
3,37,nomal
4,42,nomal
5,76,nomal
6,39,nomal
7,34,nomal
8,44,nomal
9,49,nomal
10,37,nomal
11,44,nomal
12,43,nomal
13,58,nomal
14,72,nomal
15,62,nomal
16,82,bad
17,35,nomal
18,33,nomal
19,63,nomal
20,48,nomal
21,60,nomal
22,46,nomal
23,43,nomal
24,53,nomal
25,60,nomal
26,40,nomal
27,48,nomal
28,44,nomal
29,50,nomal
30,39,nomal
31,41,nomal
32,31,nomal
33,43,nomal
34,61,nomal
35,79,nomal
36,93,bad
37,53,nomal
38,46,nomal
39,101,bad
40,40,nomal
41,98,bad
42,88,bad
43,35,nomal
44,31,nomal
45,56,nomal
46,78,nomal
47,41,nomal
48,65,nomal
49,62,nomal
50,62,nomal
51,51,nomal
52,24,good
53,249,bad
54,569,bad
55,108,bad
56,72,nomal
57,34,nomal
58,31,nomal
59,43,nomal
60,99,bad
61,90,bad
62,52,nomal
63,42,nomal
64,41,nomal
65,46,nomal
66,51,nomal
67,86,bad
68,71,nomal
69,32,nomal
70,40,nomal
71,32,nomal
72,43,nomal
73,38,nomal
74,43,nomal
75,92,bad
76,130,bad
77,76,nomal
78,54,nomal
79,101,bad
80,171,bad
81,147,bad
82,56,nomal
83,43,nomal
84,42,nomal
85,46,nomal
86,53,nomal
87,45,nomal
88,71,nomal
89,151,bad
90,109,bad
91,23,good
92,22,good
93,33,nomal
94,14,good
95,17,good
96,60,nomal
97,40,nomal
98,29,good
99,49,nomal
100,55,nomal
101,68,nomal
102,48,nomal
103,26,good
104,19,good
105,44,nomal
106,78,nomal
107,69,nomal
108,57,nomal
109,29,good
110,14,good
111,43,nomal
112,71,nomal
113,63,nomal
114,72,nomal
115,59,nomal
116,58,nomal
117,63,nomal
118,48,nomal
119,42,nomal
120,31,nomal
121,42,nomal
122,37,nomal
123,25,good
124,49,nomal
125,38,nomal
126,45,nomal
127,42,nomal
128,54,nomal
129,40,nomal
130,40,nomal
131,41,nomal
132,38,nomal
133,66,nomal
134,57,nomal
135,97,bad
136,50,nomal
137,53,nomal
138,42,nomal
139,49,nomal
140,40,nomal
141,42,nomal
142,51,nomal
143,42,nomal
144,31,nomal
145,41,nomal
146,39,nomal
147,36,nomal
148,41,nomal
149,47,nomal
150,38,nomal
151,42,nomal
152,37,nomal
153,36,nomal
154,42,nomal
155,39,nomal
156,31,nomal
157,31,nomal
158,31,nomal
159,37,nomal
160,43,nomal
161,48,nomal
162,40,nomal
163,44,nomal
164,73,nomal
165,30,nomal
166,37,nomal
167,47,nomal
168,44,nomal
169,27,good
170,23,good
171,38,nomal
172,22,good
173,30,nomal
174,34,nomal
175,40,nomal
176,39,nomal
177,11,good
178,12,good
179,23,good
180,23,good
181,31,nomal
182,34,nomal
183,50,nomal
184,38,nomal
185,30,nomal
186,33,nomal
187,29,good
188,33,nomal
189,9,good
190,11,good
191,20,good
192,26,good
193,9,good
194,31,nomal
195,63,nomal
196,47,nomal
197,11,good
198,11,good
199,28,good
200,24,good
201,21,good
202,26,good
203,32,nomal
204,27,good
205,15,good
206,19,good
207,17,good
208,26,good
209,34,nomal
210,38,nomal
211,69,nomal
212,57,nomal
213,47,nomal
214,30,nomal
215,27,good
216,25,good
217,31,nomal
218,33,nomal
219,38,nomal
220,32,nomal
221,20,good
222,29,good
223,57,nomal
224,51,nomal
225,38,nomal
226,38,nomal
227,65,nomal
228,65,nomal
229,25,good
230,21,good
231,35,nomal
232,35,nomal
233,30,nomal
234,37,nomal
235,38,nomal
236,28,good
237,7,good
238,10,good
239,21,good
240,28,good
241,31,nomal
242,33,nomal
243,32,nomal
244,24,good
245,24,good
246,24,good
247,33,nomal
248,31,nomal
249,13,good
250,13,good
251,12,good
252,16,good
253,28,good
254,37,nomal
255,21,good
256,21,good
257,31,nomal
258,25,good
259,16,good
260,12,good
261,20,good
262,32,nomal
263,48,nomal
264,47,nomal
265,40,nomal
266,41,nomal
267,37,nomal
268,37,nomal
269,49,nomal
270,34,nomal
271,31,nomal
272,23,good
273,18,good
274,15,good
275,29,good
276,42,nomal
277,28,good
278,28,good
279,31,nomal
280,46,nomal
281,52,nomal
282,33,nomal
283,22,good
284,16,good
285,18,good
286,31,nomal
287,48,nomal
288,59,nomal
289,70,nomal
290,59,nomal
291,76,nomal
292,98,bad
293,97,bad
294,117,bad
295,81,bad
296,52,nomal
297,35,nomal
298,29,good
299,31,nomal
300,36,nomal
301,31,nomal
302,23,good
303,28,good
304,32,nomal
305,41,nomal
306,52,nomal
307,71,nomal
308,86,bad
309,81,bad
310,48,nomal
311,10,good
312,5,good
313,13,good
314,46,nomal
315,42,nomal
316,16,good
317,13,good
318,12,good
319,19,good
320,28,good
321,20,good
322,10,good
323,14,good
324,38,nomal
325,51,nomal
326,31,nomal
327,8,good
328,24,good
329,12,good
330,34,nomal
331,39,nomal
332,44,nomal
333,39,nomal
334,43,nomal
335,52,nomal
336,52,nomal
337,20,good
338,39,nomal
339,34,nomal
340,34,nomal
341,51,nomal
342,63,nomal
343,69,nomal
344,47,nomal
345,33,nomal
346,31,nomal
347,42,nomal
348,47,nomal
349,54,nomal
350,28,good
351,20,good
352,42,nomal
353,62,nomal
354,56,nomal
355,52,nomal
356,65,nomal
357,59,nomal
358,98,bad
359,29,good
360,75,nomal
361,29,good
362,27,good
363,57,nomal
364,60,nomal
365,64,nomal
1,77,nomal
2,110,bad
3,79,nomal
4,55,nomal
5,36,nomal
6,20,good
7,54,nomal
8,31,nomal
9,59,nomal
10,31,nomal
11,24,good
12,30,nomal
13,30,nomal
14,44,nomal
15,27,good
16,47,nomal
17,68,nomal
18,99,bad
19,102,bad
20,57,nomal
21,48,nomal
22,75,nomal
23,47,nomal
24,39,nomal
25,49,nomal
26,64,nomal
27,107,bad
28,32,nomal
29,27,good
30,48,nomal
31,29,good
32,35,nomal
33,32,nomal
34,68,nomal
35,96,bad
36,70,nomal
37,40,nomal
38,40,nomal
39,53,nomal
40,50,nomal
41,32,nomal
42,29,good
43,31,nomal
44,43,nomal
45,51,nomal
46,60,nomal
47,69,nomal
48,46,nomal
49,31,nomal
50,43,nomal
51,43,nomal
52,46,nomal
53,40,nomal
54,34,nomal
55,28,good
56,46,nomal
57,47,nomal
58,38,nomal
59,42,nomal
60,57,nomal
61,33,nomal
62,43,nomal
63,51,nomal
64,67,nomal
65,36,nomal
66,33,nomal
67,43,nomal
68,46,nomal
69,44,nomal
70,62,nomal
71,89,bad
72,61,nomal
73,49,nomal
74,41,nomal
75,63,nomal
76,74,nomal
77,72,nomal
78,74,nomal
79,97,bad
80,99,bad
81,51,nomal
82,72,nomal
83,58,nomal
84,64,nomal
85,60,nomal
86,73,nomal
87,81,bad
88,55,nomal
89,66,nomal
90,49,nomal
91,23,good
92,46,nomal
93,77,nomal
94,73,nomal
95,48,nomal
96,26,good
97,42,nomal
98,62,nomal
99,40,nomal
100,27,good
101,56,nomal
102,64,nomal
103,69,nomal
104,56,nomal
105,66,nomal
106,60,nomal
107,47,nomal
108,41,nomal
109,84,bad
110,83,bad
111,68,nomal
112,62,nomal
113,49,nomal
114,42,nomal
115,59,nomal
116,44,nomal
117,45,nomal
118,64,nomal
119,63,nomal
120,91,bad
121,92,bad
122,99,bad
123,70,nomal
124,64,nomal
125,56,nomal
126,194,bad
127,92,bad
128,173,bad
129,125,bad
130,43,nomal
131,71,nomal
132,74,nomal
133,50,nomal
134,59,nomal
135,44,nomal
136,35,nomal
137,39,nomal
138,48,nomal
139,47,nomal
140,38,nomal
141,32,nomal
142,43,nomal
143,35,nomal
144,26,good
145,38,nomal
146,24,good
147,33,nomal
148,45,nomal
149,69,nomal
150,49,nomal
151,38,nomal
152,38,nomal
153,29,good
154,31,nomal
155,29,good
156,26,good
157,21,good
158,16,good
159,44,nomal
160,60,nomal
161,49,nomal
162,29,good
163,31,nomal
164,36,nomal
165,44,nomal
166,52,nomal
167,68,nomal
168,52,nomal
169,45,nomal
170,53,nomal
171,53,nomal
172,58,nomal
173,38,nomal
174,44,nomal
175,42,nomal
176,36,nomal
177,27,good
178,30,nomal
179,48,nomal
180,51,nomal
181,54,nomal
182,43,nomal
183,26,good
184,23,good
185,34,nomal
186,40,nomal
187,48,nomal
188,22,good
189,26,good
190,26,good
191,14,good
192,39,nomal
193,47,nomal
194,50,nomal
195,48,nomal
196,20,good
197,17,good
198,23,good
199,26,good
200,38,nomal
201,52,nomal
202,59,nomal
203,57,nomal
204,49,nomal
205,34,nomal
206,27,good
207,18,good
208,28,good
209,30,nomal
210,16,good
211,22,good
212,22,good
213,22,good
214,36,nomal
215,24,good
216,27,good
217,31,nomal
218,25,good
219,33,nomal
220,42,nomal
221,33,nomal
222,8,good
223,11,good
224,11,good
225,10,good
226,9,good
227,7,good
228,7,good
229,12,good
230,26,good
231,25,good
232,11,good
233,14,good
234,17,good
235,20,good
236,21,good
237,26,good
238,25,good
239,23,good
240,29,good
241,18,good
242,25,good
243,35,nomal
244,23,good
245,26,good
246,31,nomal
247,27,good
248,24,good
249,27,good
250,35,nomal
251,49,nomal
252,58,nomal
253,50,nomal
254,22,good
255,25,good
256,23,good
257,27,good
258,15,good
259,10,good
260,9,good
261,19,good
262,62,nomal
263,24,good
264,28,good
265,31,nomal
266,52,nomal
267,62,nomal
268,44,nomal
269,45,nomal
270,40,nomal
271,23,good
272,21,good
273,34,nomal
274,32,nomal
275,19,good
276,35,nomal
277,21,good
278,14,good
279,11,good
280,9,good
281,18,good
282,25,good
283,28,good
284,11,good
285,21,good
286,27,good
287,22,good
288,21,good
289,30,nomal
290,38,nomal
291,24,good
292,18,good
293,31,nomal
294,38,nomal
295,25,good
296,24,good
297,31,nomal
298,41,nomal
299,51,nomal
300,58,nomal
301,45,nomal
302,65,nomal
303,35,nomal
304,33,nomal
305,38,nomal
306,46,nomal
307,38,nomal
308,53,nomal
309,39,nomal
310,33,nomal
311,42,nomal
312,65,nomal
313,50,nomal
314,44,nomal
315,70,nomal
316,31,nomal
317,41,nomal
318,45,nomal
319,25,good
320,25,good
321,42,nomal
322,39,nomal
323,24,good
324,38,nomal
325,50,nomal
326,62,nomal
327,23,good
328,20,good
329,25,good
330,37,nomal
331,48,nomal
332,71,nomal
333,61,nomal
334,24,good
335,24,good
336,39,nomal
337,51,nomal
338,43,nomal
339,22,good
340,32,nomal
341,45,nomal
342,31,nomal
343,39,nomal
344,38,nomal
345,47,nomal
346,33,nomal
347,36,nomal
348,55,nomal
349,83,bad
350,41,nomal
351,39,nomal
352,55,nomal
353,46,nomal
354,42,nomal
355,52,nomal
356,58,nomal
357,111,bad
358,78,nomal
359,30,nomal
360,29,good
361,28,good
362,46,nomal
363,97,bad
364,128,bad
365,63,nomal
